7987;狮鹫羽毛;icons/quest/icon_item_quest129.dds.png;炼金材料
7989;狮鹫爪;icons/icon_item_0169.dds.png;炼金材料
7999;毒蘑菇;icons/quest/icon_item_quest077.dds.png;炼金材料
8011;污染的水;icons/icon_item_0176.dds.png;炼金材料
8041;德翡纳锭;icons/icon_item_0871.dds.png;金属
8043;精选食盐;icons/icon_item_0085.dds.png;调味料
8049;食醋;icons/icon_item_0176.dds.png;调味料
8068;记忆之息;icons/quest/icon_item_quest103.dds.png;炼金材料
8069;记忆精华;icons/icon_item_0082.dds.png;炼金材料
8070;剧毒之息;icons/quest/icon_item_quest103.dds.png;炼金材料
8071;剧毒精华;icons/icon_item_0082.dds.png;炼金材料
8072;悲痛之息;icons/quest/icon_item_quest103.dds.png;炼金材料
8073;悲痛精华;icons/icon_item_0082.dds.png;炼金材料
8074;治愈之息;icons/quest/icon_item_quest103.dds.png;炼金材料
8075;治愈精华;icons/icon_item_0082.dds.png;炼金材料
8248;小爪子;icons/icon_item_0169.dds.png;炼金材料
8249;巨大的爪子;icons/icon_item_0169.dds.png;炼金材料
8250;尖锐的爪;icons/icon_item_0169.dds.png;炼金材料
8251;尖锐的牙;icons/icon_item_0189.dds.png;炼金材料
8252;尖利的牙齿;icons/icon_item_0189.dds.png;炼金材料
8253;结实的牙齿;icons/icon_item_0189.dds.png;炼金材料
8254;碎布料;icons/icon_item_0065.dds.png;布料
8255;撕裂的布料;icons/icon_item_0065.dds.png;布料
8256;布料;icons/icon_item_0356.dds.png;布料
8257;旧绳;icons/icon_item_0091.dds.png;布料
8258;粗线;icons/icon_item_0091.dds.png;布料
8259;坚韧的线;icons/icon_item_0091.dds.png;布料
8260;旧纸;icons/icon_item_0232.dds.png;纸张
8263;晨星结晶;icons/quest/icon_item_quest128.dds.png;炼金材料
8264;新月结晶;icons/quest/icon_item_quest128.dds.png;炼金材料
8265;太阳结晶;icons/quest/icon_item_quest128.dds.png;炼金材料
8266;晨星精华;icons/quest/icon_item_quest021.dds.png;炼金材料
8267;新月精华;icons/quest/icon_item_quest021.dds.png;炼金材料
8268;太阳精华;icons/quest/icon_item_quest021.dds.png;炼金材料
8269;晨星之息;icons/icon_item_0162.dds.png;炼金材料
8270;新月之息;icons/icon_item_0162.dds.png;炼金材料
8271;太阳之息;icons/icon_item_0162.dds.png;炼金材料
8272;粉碎的骨头;icons/icon_item_0181.dds.png;炼金材料
8273;裂开的骨头;icons/icon_item_0181.dds.png;炼金材料
8274;坚硬的骨头;icons/icon_item_0181.dds.png;炼金材料
8275;粉碎的骷髅;icons/quest/icon_item_quest123.dds.png;炼金材料
8276;旧骷髅;icons/quest/icon_item_quest123.dds.png;炼金材料
8277;奇妙的骷髅;icons/quest/icon_item_quest123.dds.png;炼金材料
8278;褴褛的布料;icons/icon_item_0065.dds.png;布料
8279;硬挺布料;icons/icon_item_0065.dds.png;布料
8280;柔软的布料;icons/icon_item_0065.dds.png;布料
8281;混沌粉末;icons/icon_item_0090.dds.png;炼金材料
8282;秩序粉末;icons/icon_item_0090.dds.png;炼金材料
8283;和谐粉末;icons/icon_item_0090.dds.png;炼金材料
8284;混沌碎片;icons/quest/icon_item_quest125.dds.png;炼金材料
8285;秩序碎片;icons/quest/icon_item_quest125.dds.png;炼金材料
8286;和谐碎片;icons/quest/icon_item_quest125.dds.png;炼金材料
8287;混沌溶液;icons/icon_item_0080.dds.png;炼金材料
8288;秩序溶液;icons/icon_item_0080.dds.png;炼金材料
8289;和谐溶液;icons/icon_item_0080.dds.png;炼金材料
8299;断裂的角;icons/icon_item_0189.dds.png;炼金材料
8300;尖锐的角;icons/icon_item_0189.dds.png;炼金材料
8301;尖利的角;icons/icon_item_0189.dds.png;炼金材料
8302;轻盈之翼;icons/icon_item_0187.dds.png;炼金材料
8303;厚实的翅膀;icons/icon_item_0187.dds.png;炼金材料
8304;结实的翅膀;icons/icon_item_0187.dds.png;炼金材料
8305;小尾巴;icons/quest/icon_item_quest159.dds.png;炼金材料
8306;蕴含魔力的恶魔尾巴;icons/quest/icon_item_quest159.dds.png;炼金材料
8307;美丽的尾巴;icons/quest/icon_item_quest097.dds.png;炼金材料
8308;梦境结晶;icons/quest/icon_item_quest015.dds.png;炼金材料
8309;黑暗结晶;icons/quest/icon_item_quest015.dds.png;炼金材料
8310;光辉结晶;icons/quest/icon_item_quest015.dds.png;炼金材料
8311;梦境精华;icons/quest/icon_item_quest021.dds.png;炼金材料
8312;黑暗精华;icons/quest/icon_item_quest021.dds.png;炼金材料
8313;光辉精华;icons/quest/icon_item_quest021.dds.png;炼金材料
8314;梦境之息;icons/quest/icon_item_quest171.dds.png;炼金材料
8315;黑暗之息;icons/quest/icon_item_quest171.dds.png;炼金材料
8316;光辉之息;icons/quest/icon_item_quest171.dds.png;炼金材料
8318;铁锭;icons/quest/icon_item_quest053.dds.png;金属
8319;合金锭;icons/icon_item_0282.dds.png;金属
8320;铜锭;icons/icon_item_0281.dds.png;金属
8324;海之珊瑚;icons/icon_item_1758.dds.png;生产材料
8325;黄昏珍珠;icons/icon_item_1756.dds.png;生产材料
8326;青铜雕刀;icons/icon_item_1750.dds.png;特殊材料
8337;木材;icons/icon_item_0041.dds.png;木材
8338;木板;icons/icon_item_0037.dds.png;木材
8339;细木棍;icons/icon_item_0038.dds.png;木材
8340;锯末;icons/icon_item_0039.dds.png;木材
8341;粗木棒;icons/icon_item_0040.dds.png;木材
8342;胶合板;icons/icon_item_0037.dds.png;木材
8343;石材;icons/icon_item_0283.dds.png;石材
8344;石板;icons/icon_item_0043.dds.png;石材
8345;石棍;icons/icon_item_0044.dds.png;石材
8346;石粉;icons/icon_item_0045.dds.png;石材
8347;石柱;icons/icon_item_0046.dds.png;石材
8348;砖头;icons/icon_item_0284.dds.png;石材
8349;皮绳;icons/icon_item_0049.dds.png;皮革
8350;皮板;icons/icon_item_0050.dds.png;皮革
8352;软皮;icons/icon_item_0285.dds.png;皮革
8358;羊毛布;icons/icon_item_0065.dds.png;布料
8359;丝绸;icons/icon_item_0058.dds.png;布料
8360;纯棉;icons/icon_item_0056.dds.png;布料
8361;纯毛;icons/icon_item_0056.dds.png;布料
8373;玻璃珠;icons/icon_item_0067.dds.png;玻璃
8374;玻璃棺;icons/icon_item_0068.dds.png;玻璃
8377;玻璃板;icons/icon_item_0071.dds.png;玻璃
8378;玻璃窗;icons/icon_item_0071.dds.png;玻璃
8379;玻璃箱;icons/icon_item_0073.dds.png;玻璃
8380;青铜镜;icons/icon_item_0074.dds.png;玻璃
8381;玻璃镜;icons/icon_item_0074.dds.png;玻璃
8386;软胶;icons/icon_item_0163.dds.png;橡胶
8387;橡皮塞;icons/icon_item_0077.dds.png;橡胶
8388;橡皮筋;icons/icon_item_0078.dds.png;橡胶
8389;坚硬的橡胶;icons/icon_item_0077.dds.png;橡胶
8390;胶皮管;icons/quest/icon_item_quest072.dds.png;橡胶
8391;橡胶板;icons/icon_item_0043.dds.png;橡胶
8394;野兽之爪;icons/icon_item_0169.dds.png;炼金材料
8395;野兽之牙;icons/icon_item_0189.dds.png;炼金材料
8397;线团;icons/icon_item_0091.dds.png;布料
8399;天空结晶;icons/quest/icon_item_quest109.dds.png;炼金材料
8400;天空精华;icons/quest/icon_item_quest109.dds.png;炼金材料
8401;天空之息;icons/quest/icon_item_quest109.dds.png;炼金材料
8402;亡者的骨头;icons/icon_item_0181.dds.png;炼金材料
8403;亡者的骸骨;icons/quest/icon_item_quest123.dds.png;炼金材料
8404;魔力粉末;icons/icon_item_0153.dds.png;炼金材料
8405;魔力碎片;icons/icon_item_0039.dds.png;炼金材料
8406;魔力溶液;icons/icon_item_0084.dds.png;炼金材料
8410;恶魔之角;icons/icon_item_0182.dds.png;炼金材料
8411;恶魔之翼;icons/icon_item_0187.dds.png;炼金材料
8412;恶魔之尾;icons/icon_item_0180.dds.png;炼金材料
8413;幻想结晶;icons/quest/icon_item_quest116.dds.png;炼金材料
8414;幻想精华;icons/quest/icon_item_quest116.dds.png;炼金材料
8415;幻想之息;icons/quest/icon_item_quest116.dds.png;炼金材料
8661;家具设计图：猫头鹰邮箱;icons/icon_item_0005.dds.png;生产材料
53419;海盗气魄;icons/quest/icon_item_quest009.dds.png;生产材料
53814;大草原的精华雕塑;icons/icon_item_4948.dds.png;生产材料
53815;大草原的精华;icons/icon_item_4947.dds.png;生产材料
53816;大草原的结晶雕塑;icons/icon_item_4835.dds.png;生产材料
53817;大草原的结晶;icons/icon_item_4836.dds.png;生产材料
8000026;Gilda Dust;icons/icon_item_2045.dds.png;生产材料
8000134;Discontinued Land Expansion Permit;icons/icon_item_2984.dds.png;生产材料
8000165;猩红雷霆精华碎片;icons/icon_item_2994.dds.png;生产材料
8000271;White Regrade Charm;icons/icon_item_2738.dds.png;强化材料
8000272;Bound Superior White Regrade Charm;icons/icon_item_2738.dds.png;强化材料
8000487;Bound Green Regrade Charm;icons/icon_item_1917.dds.png;强化材料
8000488;Blue Regrade Charm;icons/icon_item_1916.dds.png;强化材料
8000498;Discontinued Remodeling Permit;icons/icon_item_2985.dds.png;生产材料
8000966;米沙坤的水晶;icons/icon_item_3390.dds.png;炼金材料
8000999;神秘幸运石碎片（绑定）;icons/icon_item_3399.dds.png;强化材料
8001000;未拆封的神秘幸运石;icons/icon_item_3017.dds.png;强化材料
8001002;Glass Prismatic Diamond;icons/icon_item_1761.dds.png;生产材料
8001035;Bound Superior White Regrade Charm;icons/icon_item_2738.dds.png;强化材料
8001094;建筑管理许可证;icons/icon_item_3447.dds.png;生产材料
8001130;Bound Silver Regrade Charm;icons/icon_item_2738.dds.png;强化材料
8001187;Daru Cauldron Shard;icons/icon_item_3497.dds.png;生产材料
8001189;Refined Iron Ingot;icons/icon_item_3498.dds.png;金属
8001190;Magic Solution;icons/quest/icon_item_quest179.dds.png;炼金材料
8001381;Celestial Weapon Anchoring Emblem;icons/icon_item_3505.dds.png;强化材料
8001382;Celestial Armor Anchoring Emblem;icons/icon_item_3506.dds.png;强化材料
8001383;Celestial Accessory Anchoring Emblem;icons/icon_item_3507.dds.png;强化材料
8001384;Celestial Weapon Anchoring Charm: 1.5x;icons/icon_item_3508.dds.png;强化材料
8001385;Celestial Armor Anchoring Charm: 1.5x;icons/icon_item_3509.dds.png;强化材料
8001386;Celestial Accessory Anchoring Charm: 1.5x;icons/icon_item_3510.dds.png;强化材料
8001387;Celestial Weapon Anchoring Charm: 2x;icons/icon_item_3508.dds.png;强化材料
8001388;Celestial Armor Anchoring Charm: 2x;icons/icon_item_3509.dds.png;强化材料
8001389;Celestial Accessory Anchoring Charm: 2x;icons/icon_item_3510.dds.png;强化材料
8001390;Divine Weapon Anchoring Emblem;icons/icon_item_3511.dds.png;强化材料
8001391;Divine Armor Anchoring Emblem;icons/icon_item_3512.dds.png;强化材料
8001392;Divine Accessory Anchoring Emblem;icons/icon_item_3513.dds.png;强化材料
8001393;Divine Weapon Anchoring Charm: 1.5x;icons/icon_item_3514.dds.png;强化材料
8001394;Divine Armor Anchoring Charm: 1.5x;icons/icon_item_3515.dds.png;强化材料
8001395;Divine Accessory Anchoring Charm: 1.5x;icons/icon_item_3516.dds.png;强化材料
8001396;Divine Weapon Anchoring Charm: 2x;icons/icon_item_3514.dds.png;强化材料
8001397;Divine Armor Anchoring Charm: 2x;icons/icon_item_3515.dds.png;强化材料
8001398;Divine Accessory Anchoring Charm: 2x;icons/icon_item_3516.dds.png;强化材料
8001399;Celestial Weapon Anchoring Shard;icons/icon_item_3505.dds.png;强化材料
8001400;Celestial Armor Anchoring Shard;icons/icon_item_3506.dds.png;强化材料
8001401;Celestial Accessory Anchoring Shard;icons/icon_item_3507.dds.png;强化材料
8001402;Divine Weapon Anchoring Shard;icons/icon_item_3511.dds.png;强化材料
8001403;Divine Armor Anchoring Shard;icons/icon_item_3512.dds.png;强化材料
8001404;Divine Accessory Anchoring Shard;icons/icon_item_3513.dds.png;强化材料
8001875;未拆封的神秘幸运石;icons/icon_item_3017.dds.png;强化材料
8001964;Ancestral Warrior Medal;icons/arcustom/ancestral_medal_1.dds.png;生产材料
39780;霞光次元之石;icons/icon_item_2871.dds.png;战利品
39826;击破·新月黄石粉;icons/icon_item_1716.dds.png;生产材料
39827;击破·新月黄石片;icons/icon_item_1719.dds.png;生产材料
39828;击破·新月黄石晶;icons/icon_item_1722.dds.png;生产材料
39829;击落·新月青石粉;icons/icon_item_1715.dds.png;生产材料
39830;击落·新月青石片;icons/icon_item_1718.dds.png;生产材料
39831;击落·新月青石晶;icons/icon_item_1721.dds.png;生产材料
39885;绿色祝福石（绑定）;icons/icon_item_1917.dds.png;强化材料
40025;光辉的饰品强化卷轴（绑定）;icons/icon_item_1696.dds.png;强化材料
40026;绿色祝福石（绑定）;icons/icon_item_1917.dds.png;强化材料
40027;蓝色祝福石（绑定）;icons/icon_item_1916.dds.png;强化材料
40028;黄色祝福石（绑定）;icons/icon_item_1848.dds.png;强化材料
40029;红色祝福石（绑定）;icons/icon_item_1850.dds.png;强化材料
40200;神与英雄们的原画;icons/icon_item_3049.dds.png;生产材料
40232;独立宣言;icons/icon_item_3140.dds.png;纸张
40234;独立宣言授权书;icons/icon_item_3141.dds.png;纸张
40736;伊修达尔的盔甲碎片;icons/icon_item_3148.dds.png;战利品
40809;凝结魔力的短剑;icons/icon_item_dagger_0094.dds.png;生产材料
40810;凝结魔力的单手剑;icons/icon_item_sword_1h_0096.dds.png;生产材料
40811;凝结魔力的双手剑;icons/icon_item_sword_2h_0074.dds.png;生产材料
40812;凝结魔力的单手刀;icons/icon_item_blade_1h_0088.dds.png;生产材料
40813;凝结魔力的双手刀;icons/icon_item_blade_2h_0075.dds.png;生产材料
40814;凝结魔力的单手斧;icons/icon_item_axe_1h_0089.dds.png;生产材料
40815;凝结魔力的双手斧;icons/icon_item_axe_2h_0056.dds.png;生产材料
40816;凝结魔力的单手钝器;icons/icon_item_mace_1h_0084.dds.png;生产材料
40817;凝结魔力的双手钝器;icons/icon_item_mace_2h_0066.dds.png;生产材料
40818;凝结魔力的单手枪;icons/icon_item_spear_1h_0086.dds.png;生产材料
40819;凝结魔力的双手枪;icons/icon_item_spear_2h_0071.dds.png;生产材料
40820;凝结魔力的单手杖;icons/icon_item_staff_1h_0088.dds.png;生产材料
40821;凝结魔力的双手杖;icons/icon_item_staff_2h_0052.dds.png;生产材料
40822;凝结魔力的魔力弓;icons/icon_item_bow_0091.dds.png;生产材料
40823;凝结魔力的弦乐器;icons/icon_item_ins_s_0052.dds.png;生产材料
40824;凝结魔力的管乐器;icons/icon_item_ins_w_0049.dds.png;生产材料
40825;凝结魔力的盾牌;icons/icon_item_shield_0095.dds.png;生产材料
40826;凝结魔力的王冠;icons/costume_hm/nu_m_hm_cloth199.dds.png;生产材料
40827;凝结魔力的软布上衣;icons/costume_ar/nu_f_ar_cloth199.dds.png;生产材料
40828;凝结魔力的软布裤子;icons/costume_pt/nu_f_pt_cloth199.dds.png;生产材料
40829;凝结魔力的软布手套;icons/costume_gv/nu_f_gv_cloth199.dds.png;生产材料
40830;凝结魔力的软布鞋子;icons/costume_bo/nu_f_bo_cloth199.dds.png;生产材料
40831;凝结魔力的头饰;icons/costume_hm/nu_m_hm_leather199.dds.png;生产材料
40832;凝结魔力的轻皮胸甲;icons/costume_ar/nu_m_ar_leather199.dds.png;生产材料
40833;凝结魔力的轻皮裤子;icons/costume_pt/nu_f_pt_leather198.dds.png;生产材料
40834;凝结魔力的轻皮手套;icons/costume_gv/nu_m_gv_leather199.dds.png;生产材料
40835;凝结魔力的皮鞋;icons/costume_bo/nu_m_bo_leather199.dds.png;生产材料
40836;凝结魔力的金属头盔;icons/costume_hm/nu_m_hm_metal210.dds.png;生产材料
40837;凝结魔力的金属胸甲;icons/costume_ar/nu_f_ar_metal215.dds.png;生产材料
40838;凝结魔力的金属腿甲;icons/costume_pt/nu_f_pt_metal216.dds.png;生产材料
40839;凝结魔力的金属护手;icons/costume_gv/nu_m_gv_metal219.dds.png;生产材料
40840;凝结魔力的金属长靴;icons/costume_bo/nu_f_bo_metal216.dds.png;生产材料
40842;遗忘的古代金属锭;icons/icon_item_0871.dds.png;金属
40901;tool_独立宣言;icons/icon_item_tool.dds.png;纸张
40902;伊修达尔的灵魂;icons/quest/icon_item_quest171.dds.png;战利品
40903;伊修达尔的断罪之斧碎片;icons/icon_item_axe_1h_0092.dds.png;生产材料
40904;伊修达尔的业火之斧碎片;icons/icon_item_axe_1h_0093.dds.png;生产材料
40916;空白画纸;icons/icon_item_3104.dds.png;纸张
40917;空白画板;icons/icon_item_2204.dds.png;纸张
41172;未拆封的武器强化卷轴;icons/icon_item_1268.dds.png;强化材料
41173;未拆封的防具强化卷轴;icons/icon_item_1269.dds.png;强化材料
41174;未拆封的饰品强化卷轴;icons/icon_item_1695.dds.png;强化材料
41176;未拆封的光辉的武器强化卷轴;icons/icon_item_1270.dds.png;强化材料
41253;神秘幸运石碎片（绑定）;icons/icon_item_3399.dds.png;强化材料
42084;武器辟邪石：传说;icons/icon_item_3505.dds.png;强化材料
42085;防具辟邪石：传说;icons/icon_item_3506.dds.png;强化材料
42086;饰品辟邪石：传说;icons/icon_item_3507.dds.png;强化材料
42090;武器辟邪石：远古;icons/icon_item_3511.dds.png;强化材料
42091;防具辟邪石：远古;icons/icon_item_3512.dds.png;强化材料
42092;饰品辟邪石：远古;icons/icon_item_3513.dds.png;强化材料
42096;武器辟邪石碎片：传说;icons/icon_item_3505.dds.png;强化材料
42097;防具辟邪石碎片：传说;icons/icon_item_3506.dds.png;强化材料
42098;饰品辟邪石碎片：传说;icons/icon_item_3507.dds.png;强化材料
42102;武器辟邪石碎片：远古;icons/icon_item_3511.dds.png;强化材料
42103;防具辟邪石碎片：远古;icons/icon_item_3512.dds.png;强化材料
42104;饰品辟邪石碎片：远古;icons/icon_item_3513.dds.png;强化材料
42342;清香的绿叶;icons/icon_item_3598.dds.png;特殊材料
42343;有光泽的种子;icons/icon_item_3600.dds.png;特殊材料
42824;未拆封的八角亭圆柱捆;icons/icon_item_1974.dds.png;生产材料
43068;黄金铃铛花茎干;icons/icon_item_3882.dds.png;生产材料
43069;歌唱的碱蓬嫩叶;icons/icon_item_3883.dds.png;生产材料
43128;甲胄碎片;icons/icon_item_3864.dds.png;战利品
43129;酸性泡泡;icons/icon_item_3887.dds.png;战利品
43130;酸性毒囊;icons/icon_item_3863.dds.png;生产材料
43131;完整的甲胄;icons/icon_item_3888.dds.png;生产材料
43445;新月石循环催化剂;icons/icon_item_4001.dds.png;生产材料
43448;新月青石晶;icons/icon_item_1721.dds.png;生产材料
43463;新月黄石晶;icons/icon_item_1722.dds.png;生产材料
43468;新月褐石晶;icons/icon_item_1720.dds.png;生产材料
43469;新月赤石冶炼石;icons/icon_item_3994.dds.png;生产材料
43470;新月褐石冶炼石;icons/icon_item_3995.dds.png;生产材料
43471;新月黄石冶炼石;icons/icon_item_3996.dds.png;生产材料
43472;新月血石冶炼石;icons/icon_item_3997.dds.png;生产材料
43473;新月青石冶炼石;icons/icon_item_3998.dds.png;生产材料
43474;新月海石冶炼石;icons/icon_item_3999.dds.png;生产材料
43475;新月碧石冶炼石;icons/icon_item_4000.dds.png;生产材料
43586;新月褐石碎片;icons/icon_item_1717.dds.png;生产材料
43802;编制的甲胄;icons/icon_item_3888.dds.png;战利品
43803;强酸性毒囊;icons/icon_item_3863.dds.png;战利品
44059;被净化的魔力匕首;icons/icon_item_dagger_0094.dds.png;生产材料
44060;被净化的魔力单手剑;icons/icon_item_sword_1h_0096.dds.png;生产材料
44061;被净化的魔力双手剑;icons/icon_item_sword_2h_0074.dds.png;生产材料
44062;被净化的魔力单手刀;icons/icon_item_blade_1h_0088.dds.png;生产材料
44063;被净化的魔力双手刀;icons/icon_item_blade_2h_0075.dds.png;生产材料
44064;被净化的魔力单手斧;icons/icon_item_axe_1h_0089.dds.png;生产材料
44065;被净化的魔力双手斧;icons/icon_item_axe_2h_0056.dds.png;生产材料
44066;被净化的魔力单手钝器;icons/icon_item_mace_1h_0084.dds.png;生产材料
44067;被净化的魔力双手钝器;icons/icon_item_mace_2h_0066.dds.png;生产材料
44068;被净化的魔力单手枪;icons/icon_item_spear_1h_0086.dds.png;生产材料
44069;被净化的魔力双手枪;icons/icon_item_spear_2h_0071.dds.png;生产材料
44070;被净化的魔力单手杖;icons/icon_item_staff_1h_0088.dds.png;生产材料
44071;被净化的魔力双手杖;icons/icon_item_staff_2h_0052.dds.png;生产材料
44072;被净化的魔力长弓;icons/icon_item_bow_0091.dds.png;生产材料
44073;被净化的魔力弦乐器;icons/icon_item_ins_s_0052.dds.png;生产材料
44074;被净化的魔力管乐器;icons/icon_item_ins_w_0049.dds.png;生产材料
44075;被净化的魔力盾牌;icons/icon_item_shield_0095.dds.png;生产材料
44076;被净化的魔力布巾;icons/costume_hm/nu_m_hm_cloth199.dds.png;生产材料
44077;被净化的魔力布衣;icons/costume_ar/nu_f_ar_cloth199.dds.png;生产材料
44078;被净化的魔力布裤;icons/costume_pt/nu_f_pt_cloth199.dds.png;生产材料
44079;被净化的魔力布手套;icons/costume_gv/nu_f_gv_cloth199.dds.png;生产材料
44080;被净化的魔力布鞋;icons/costume_bo/nu_f_bo_cloth199.dds.png;生产材料
44081;被净化的魔力皮帽;icons/costume_hm/nu_m_hm_leather199.dds.png;生产材料
44082;被净化的魔力皮胸甲;icons/costume_ar/nu_m_ar_leather199.dds.png;生产材料
44083;被净化的魔力皮腿甲;icons/costume_pt/nu_f_pt_leather198.dds.png;生产材料
44084;被净化的魔力皮手套;icons/costume_gv/nu_m_gv_leather199.dds.png;生产材料
44085;被净化的魔力皮长靴;icons/costume_bo/nu_m_bo_leather199.dds.png;生产材料
44086;被净化的魔力板金头盔;icons/costume_hm/nu_m_hm_metal210.dds.png;生产材料
44087;被净化的魔力板金胸甲;icons/costume_ar/nu_f_ar_metal215.dds.png;生产材料
44088;被净化的魔力板金腿甲;icons/costume_pt/nu_f_pt_metal216.dds.png;生产材料
44089;被净化的魔力板金手套;icons/costume_gv/nu_m_gv_metal219.dds.png;生产材料
44090;被净化的魔力板金长靴;icons/costume_bo/nu_f_bo_metal216.dds.png;生产材料
44091;蕴含魔力的匕首;icons/icon_item_dagger_0094.dds.png;生产材料
44092;蕴含魔力的单手剑;icons/icon_item_sword_1h_0096.dds.png;生产材料
44093;蕴含魔力的双手剑;icons/icon_item_sword_2h_0074.dds.png;生产材料
44094;蕴含魔力的单手刀;icons/icon_item_blade_1h_0088.dds.png;生产材料
44095;蕴含魔力的双手刀;icons/icon_item_blade_2h_0075.dds.png;生产材料
44096;蕴含魔力的单手斧;icons/icon_item_axe_1h_0089.dds.png;生产材料
44097;蕴含魔力的双手斧;icons/icon_item_axe_2h_0056.dds.png;生产材料
44098;蕴含魔力的单手钝器;icons/icon_item_mace_1h_0084.dds.png;生产材料
44099;蕴含魔力的双手钝器;icons/icon_item_mace_2h_0066.dds.png;生产材料
44100;蕴含魔力的单手枪;icons/icon_item_spear_1h_0086.dds.png;生产材料
44101;蕴含魔力的双手枪;icons/icon_item_spear_2h_0071.dds.png;生产材料
44102;蕴含魔力的单手杖;icons/icon_item_staff_1h_0088.dds.png;生产材料
44103;蕴含魔力的双手杖;icons/icon_item_staff_2h_0052.dds.png;生产材料
44104;蕴含魔力的长弓;icons/icon_item_bow_0091.dds.png;生产材料
44105;蕴含魔力的弦乐器;icons/icon_item_ins_s_0052.dds.png;生产材料
44106;蕴含魔力的管乐器;icons/icon_item_ins_w_0049.dds.png;生产材料
44107;蕴含魔力的盾牌;icons/icon_item_shield_0095.dds.png;生产材料
44108;蕴含魔力的布巾;icons/costume_hm/nu_m_hm_cloth199.dds.png;生产材料
44109;蕴含魔力的布衣;icons/costume_ar/nu_f_ar_cloth199.dds.png;生产材料
44110;蕴含魔力的布裤;icons/costume_pt/nu_f_pt_cloth199.dds.png;生产材料
44111;蕴含魔力的布手套;icons/costume_gv/nu_f_gv_cloth199.dds.png;生产材料
44112;蕴含魔力的布鞋;icons/costume_bo/nu_f_bo_cloth199.dds.png;生产材料
44113;蕴含魔力的皮帽;icons/costume_hm/nu_m_hm_leather199.dds.png;生产材料
44114;蕴含魔力的皮胸甲;icons/costume_ar/nu_m_ar_leather199.dds.png;生产材料
44115;蕴含魔力的皮腿甲;icons/costume_pt/nu_f_pt_leather198.dds.png;生产材料
44116;蕴含魔力的皮手套;icons/costume_gv/nu_m_gv_leather199.dds.png;生产材料
44117;蕴含魔力的皮长靴;icons/costume_bo/nu_m_bo_leather199.dds.png;生产材料
44118;蕴含魔力的板金头盔;icons/costume_hm/nu_m_hm_metal210.dds.png;生产材料
44119;蕴含魔力的板金胸甲;icons/costume_ar/nu_f_ar_metal215.dds.png;生产材料
44120;蕴含魔力的板金腿甲;icons/costume_pt/nu_f_pt_metal216.dds.png;生产材料
