8282;Axiomatic Powder;icons/icon_item_0090.dds.png;Alchemy
8283;Harmonic Powder;icons/icon_item_0090.dds.png;Alchemy
8284;Chaotic Shard;icons/quest/icon_item_quest125.dds.png;Alchemy
8285;Axiomatic Shard;icons/quest/icon_item_quest125.dds.png;Alchemy
8286;Harmonic Shard;icons/quest/icon_item_quest125.dds.png;Alchemy
8287;Chaotic Solution;icons/icon_item_0080.dds.png;Alchemy
8288;Axiomatic Solution;icons/icon_item_0080.dds.png;Alchemy
8289;Harmonic Solution;icons/icon_item_0080.dds.png;Alchemy
8299;Broken Horn;icons/icon_item_0189.dds.png;Alchemy
8300;Pointed Horn;icons/icon_item_0189.dds.png;Alchemy
8301;Sharp Horn;icons/icon_item_0189.dds.png;Alchemy
8302;Light Wing;icons/icon_item_0187.dds.png;Alchemy
8303;Heavy Wing;icons/icon_item_0187.dds.png;Alchemy
8304;Sturdy Wing;icons/icon_item_0187.dds.png;Alchemy
8305;Small Tail;icons/quest/icon_item_quest159.dds.png;Alchemy
8306;Magic Demon Tail;icons/quest/icon_item_quest159.dds.png;Alchemy
8307;Beautiful Tail;icons/quest/icon_item_quest097.dds.png;Alchemy
8308;Dream Crystal;icons/quest/icon_item_quest015.dds.png;Alchemy
8309;Shadow Crystal;icons/quest/icon_item_quest015.dds.png;Alchemy
8310;Light Crystal;icons/quest/icon_item_quest015.dds.png;Alchemy
8311;Dream Essence;icons/quest/icon_item_quest021.dds.png;Alchemy
8312;Shadow Essence;icons/quest/icon_item_quest021.dds.png;Alchemy
8313;Light Essence;icons/quest/icon_item_quest021.dds.png;Alchemy
8314;Dream Spirit;icons/quest/icon_item_quest171.dds.png;Alchemy
8315;Shadow Spirit;icons/quest/icon_item_quest171.dds.png;Alchemy
8316;Light Spirit;icons/quest/icon_item_quest171.dds.png;Alchemy
8318;Iron Ingot;icons/quest/icon_item_quest053.dds.png;Metal
8319;Sturdy Ingot;icons/icon_item_0282.dds.png;Metal
8320;Copper Ingot;icons/icon_item_0281.dds.png;Metal
8324;Ocean Blue Coral;icons/icon_item_1758.dds.png;Material
8325;Sunset Pearl;icons/icon_item_1756.dds.png;Material
8326;Blue Salt Knife;icons/icon_item_1750.dds.png;Special Material
8337;Lumber;icons/icon_item_0041.dds.png;Lumber
8338;Plank;icons/icon_item_0037.dds.png;Lumber
8339;Wood Pole;icons/icon_item_0038.dds.png;Lumber
8340;Sawdust;icons/icon_item_0039.dds.png;Lumber
8341;Wood Dowel;icons/icon_item_0040.dds.png;Lumber
8342;Wood Veneer;icons/icon_item_0037.dds.png;Lumber
8343;Stone Brick;icons/icon_item_0283.dds.png;Stone Brick
8344;Stone Slab;icons/icon_item_0043.dds.png;Stone Brick
8345;Stone Rod;icons/icon_item_0044.dds.png;Stone Brick
8346;Stone Dust;icons/icon_item_0045.dds.png;Stone Brick
8347;Stone Pillar;icons/icon_item_0046.dds.png;Stone Brick
8348;Brick;icons/icon_item_0284.dds.png;Stone Brick
8349;Leather String;icons/icon_item_0049.dds.png;Hide
8350;Leather Plate;icons/icon_item_0050.dds.png;Hide
8352;Supple Leather;icons/icon_item_0285.dds.png;Hide
8358;Wool;icons/icon_item_0065.dds.png;Fabric
8359;Silk;icons/icon_item_0058.dds.png;Fabric
8360;Pure Cotton;icons/icon_item_0056.dds.png;Fabric
8361;Pure Wool;icons/icon_item_0056.dds.png;Fabric
8373;Glass Orb;icons/icon_item_0067.dds.png;Glass
8374;Glass Tube;icons/icon_item_0068.dds.png;Glass
8377;Glass Pane;icons/icon_item_0071.dds.png;Glass
8378;Glass Window;icons/icon_item_0071.dds.png;Glass
8379;Glass Box;icons/icon_item_0073.dds.png;Glass
8380;Bronze Mirror;icons/icon_item_0074.dds.png;Glass
8381;Glass Mirror;icons/icon_item_0074.dds.png;Glass
8386;Soft Rubber;icons/icon_item_0163.dds.png;Rubber
8387;Rubber Stopper;icons/icon_item_0077.dds.png;Rubber
8388;Rubber Band;icons/icon_item_0078.dds.png;Rubber
8389;Hard Rubber;icons/icon_item_0077.dds.png;Rubber
8390;Rubber Tube;icons/quest/icon_item_quest072.dds.png;Rubber
8391;Rubber Plate;icons/icon_item_0043.dds.png;Rubber
8394;Beast Claw;icons/icon_item_0169.dds.png;Alchemy
8395;Beast Fang;icons/icon_item_0189.dds.png;Alchemy
8397;Skein;icons/icon_item_0091.dds.png;Fabric
8399;Sky Crystal;icons/quest/icon_item_quest109.dds.png;Alchemy
8400;Sky Essence;icons/quest/icon_item_quest109.dds.png;Alchemy
8401;Sky Spirit;icons/quest/icon_item_quest109.dds.png;Alchemy
8402;Lifeless Bone;icons/icon_item_0181.dds.png;Alchemy
8403;Lifeless Skull;icons/quest/icon_item_quest123.dds.png;Alchemy
8404;Magic Dust;icons/icon_item_0153.dds.png;Alchemy
8405;Magic Shard;icons/icon_item_0039.dds.png;Alchemy
8406;Magic Solution;icons/icon_item_0084.dds.png;Alchemy
8410;Demon Horn;icons/icon_item_0182.dds.png;Alchemy
8411;Demon Wing;icons/icon_item_0187.dds.png;Alchemy
8412;Demon Tail;icons/icon_item_0180.dds.png;Alchemy
8413;Illusion Crystal;icons/quest/icon_item_quest116.dds.png;Alchemy
8414;Illusion Essence;icons/quest/icon_item_quest116.dds.png;Alchemy
8415;Illusion Spirit;icons/quest/icon_item_quest116.dds.png;Alchemy
8661;Owl Mailbox Design;icons/icon_item_0005.dds.png;Material
53419;Lawless Spirit;icons/quest/icon_item_quest009.dds.png;Material
53814;Great Prairie Essence Piece;icons/icon_item_4948.dds.png;Material
53815;Great Prairie Essence;icons/icon_item_4947.dds.png;Material
53816;Great Prairie Crystal Piece;icons/icon_item_4835.dds.png;Material
53817;Great Prairie Crystal;icons/icon_item_4836.dds.png;Material
8000026;Gilda Dust;icons/icon_item_2045.dds.png;Material
8000134;Discontinued Land Expansion Permit;icons/icon_item_2984.dds.png;Material
8000165;Crimson Lightning Essence;icons/icon_item_2994.dds.png;Material
8000271;White Regrade Charm;icons/icon_item_2738.dds.png;Enchancement Materials
8000272;Bound Superior White Regrade Charm;icons/icon_item_2738.dds.png;Enchancement Materials
8000487;Bound Green Regrade Charm;icons/icon_item_1917.dds.png;Enchancement Materials
8000488;Blue Regrade Charm;icons/icon_item_1916.dds.png;Enchancement Materials
8000498;Discontinued Remodeling Permit;icons/icon_item_2985.dds.png;Material
8000966;Misagon's Crystal;icons/icon_item_3390.dds.png;Alchemy
8000999;Bound Serendipity Stone Shard;icons/icon_item_3399.dds.png;Enchancement Materials
8001000;Wrapped Serendipity Stone;icons/icon_item_3017.dds.png;Enchancement Materials
8001002;Glass Prismatic Diamond;icons/icon_item_1761.dds.png;Material
8001035;Bound Superior White Regrade Charm;icons/icon_item_2738.dds.png;Enchancement Materials
8001094;Building Management Permit;icons/icon_item_3447.dds.png;Material
8001130;Bound Silver Regrade Charm;icons/icon_item_2738.dds.png;Enchancement Materials
8001187;Daru Cauldron Shard;icons/icon_item_3497.dds.png;Material
8001189;Refined Iron Ingot;icons/icon_item_3498.dds.png;Metal
8001190;Magic Solution;icons/quest/icon_item_quest179.dds.png;Alchemy
8001381;Celestial Weapon Anchoring Emblem;icons/icon_item_3505.dds.png;Enchancement Materials
8001382;Celestial Armor Anchoring Emblem;icons/icon_item_3506.dds.png;Enchancement Materials
8001383;Celestial Accessory Anchoring Emblem;icons/icon_item_3507.dds.png;Enchancement Materials
8001384;Celestial Weapon Anchoring Charm: 1.5x;icons/icon_item_3508.dds.png;Enchancement Materials
8001385;Celestial Armor Anchoring Charm: 1.5x;icons/icon_item_3509.dds.png;Enchancement Materials
8001386;Celestial Accessory Anchoring Charm: 1.5x;icons/icon_item_3510.dds.png;Enchancement Materials
8001387;Celestial Weapon Anchoring Charm: 2x;icons/icon_item_3508.dds.png;Enchancement Materials
8001388;Celestial Armor Anchoring Charm: 2x;icons/icon_item_3509.dds.png;Enchancement Materials
8001389;Celestial Accessory Anchoring Charm: 2x;icons/icon_item_3510.dds.png;Enchancement Materials
8001390;Divine Weapon Anchoring Emblem;icons/icon_item_3511.dds.png;Enchancement Materials
8001391;Divine Armor Anchoring Emblem;icons/icon_item_3512.dds.png;Enchancement Materials
8001392;Divine Accessory Anchoring Emblem;icons/icon_item_3513.dds.png;Enchancement Materials
8001393;Divine Weapon Anchoring Charm: 1.5x;icons/icon_item_3514.dds.png;Enchancement Materials
8001394;Divine Armor Anchoring Charm: 1.5x;icons/icon_item_3515.dds.png;Enchancement Materials
8001395;Divine Accessory Anchoring Charm: 1.5x;icons/icon_item_3516.dds.png;Enchancement Materials
8001396;Divine Weapon Anchoring Charm: 2x;icons/icon_item_3514.dds.png;Enchancement Materials
8001397;Divine Armor Anchoring Charm: 2x;icons/icon_item_3515.dds.png;Enchancement Materials
8001398;Divine Accessory Anchoring Charm: 2x;icons/icon_item_3516.dds.png;Enchancement Materials
8001399;Celestial Weapon Anchoring Shard;icons/icon_item_3505.dds.png;Enchancement Materials
8001400;Celestial Armor Anchoring Shard;icons/icon_item_3506.dds.png;Enchancement Materials
8001401;Celestial Accessory Anchoring Shard;icons/icon_item_3507.dds.png;Enchancement Materials
8001402;Divine Weapon Anchoring Shard;icons/icon_item_3511.dds.png;Enchancement Materials
8001403;Divine Armor Anchoring Shard;icons/icon_item_3512.dds.png;Enchancement Materials
8001404;Divine Accessory Anchoring Shard;icons/icon_item_3513.dds.png;Enchancement Materials
8001875;Wrapped Serendipity Stone;icons/icon_item_3017.dds.png;Enchancement Materials
8001964;Ancestral Warrior Medal;icons/arcustom/ancestral_medal_1.dds.png;Material
39780;Sunset Portalstone;icons/icon_item_2871.dds.png;Legendary Trophy
39826;Gale Lunarite: Clash;icons/icon_item_1716.dds.png;Material
39827;Fine Gale Lunarite: Clash;icons/icon_item_1719.dds.png;Material
39828;Superior Gale Lunarite: Clash;icons/icon_item_1722.dds.png;Material
39829;Earth Lunarite: Intercept;icons/icon_item_1715.dds.png;Material
39830;Fine Earth Lunarite: Intercept;icons/icon_item_1718.dds.png;Material
39831;Superior Earth Lunarite: Intercept;icons/icon_item_1721.dds.png;Material
39885;Bound Green Regrade Charm;icons/icon_item_1917.dds.png;Enchancement Materials
40025;Bound Resplendent Accessory Regrade Scroll;icons/icon_item_1696.dds.png;Enchancement Materials
40026;Bound Green Regrade Charm;icons/icon_item_1917.dds.png;Enchancement Materials
40027;Bound Blue Regrade Charm;icons/icon_item_1916.dds.png;Enchancement Materials
40028;Bound Yellow Regrade Charm;icons/icon_item_1848.dds.png;Enchancement Materials
40029;Bound Red Regrade Charm;icons/icon_item_1850.dds.png;Enchancement Materials
40200;Original Painting: Gods and Heroes;icons/icon_item_3049.dds.png;Material
40232;Declaration of Independence;icons/icon_item_3140.dds.png;Paper
40234;Independence Permit;icons/icon_item_3141.dds.png;Paper
40736;Wrathsmite Armor Shard;icons/icon_item_3148.dds.png;Legendary Trophy
40809;Brimstone Dagger Wisp;icons/icon_item_dagger_0094.dds.png;Material
40810;Brimstone Sword Wisp;icons/icon_item_sword_1h_0096.dds.png;Material
40811;Brimstone Greatsword Wisp;icons/icon_item_sword_2h_0074.dds.png;Material
40812;Brimstone Katana Wisp;icons/icon_item_blade_1h_0088.dds.png;Material
40813;Brimstone Nodachi Wisp;icons/icon_item_blade_2h_0075.dds.png;Material
40814;Brimstone Axe Wisp;icons/icon_item_axe_1h_0089.dds.png;Material
40815;Brimstone Greataxe Wisp;icons/icon_item_axe_2h_0056.dds.png;Material
40816;Brimstone Club Wisp;icons/icon_item_mace_1h_0084.dds.png;Material
40817;Brimstone Greatclub Wisp;icons/icon_item_mace_2h_0066.dds.png;Material
40818;Brimstone Shortspear Wisp;icons/icon_item_spear_1h_0086.dds.png;Material
40819;Brimstone Longspear Wisp;icons/icon_item_spear_2h_0071.dds.png;Material
40820;Brimstone Scepter Wisp;icons/icon_item_staff_1h_0088.dds.png;Material
40821;Brimstone Staff Wisp;icons/icon_item_staff_2h_0052.dds.png;Material
40822;Brimstone Bow Wisp;icons/icon_item_bow_0091.dds.png;Material
40823;Brimstone Lute Wisp;icons/icon_item_ins_s_0052.dds.png;Material
40824;Brimstone Flute Wisp;icons/icon_item_ins_w_0049.dds.png;Material
40825;Brimstone Shield Wisp;icons/icon_item_shield_0095.dds.png;Material
40826;Brimstone Hood Wisp;icons/costume_hm/nu_m_hm_cloth199.dds.png;Material
40827;Brimstone Shirt Wisp;icons/costume_ar/nu_f_ar_cloth199.dds.png;Material
40828;Brimstone Pants Wisp;icons/costume_pt/nu_f_pt_cloth199.dds.png;Material
40829;Brimstone Gloves Wisp;icons/costume_gv/nu_f_gv_cloth199.dds.png;Material
40830;Brimstone Shoes Wisp;icons/costume_bo/nu_f_bo_cloth199.dds.png;Material
40831;Brimstone Cap Wisp;icons/costume_hm/nu_m_hm_leather199.dds.png;Material
40832;Brimstone Jerkin Wisp;icons/costume_ar/nu_m_ar_leather199.dds.png;Material
40833;Brimstone Breeches Wisp;icons/costume_pt/nu_f_pt_leather198.dds.png;Material
40834;Brimstone Fists Wisp;icons/costume_gv/nu_m_gv_leather199.dds.png;Material
40835;Brimstone Boots Wisp;icons/costume_bo/nu_m_bo_leather199.dds.png;Material
40836;Brimstone Helm Wisp;icons/costume_hm/nu_m_hm_metal210.dds.png;Material
40837;Brimstone Cuirass Wisp;icons/costume_ar/nu_f_ar_metal215.dds.png;Material
40838;Brimstone Greaves Wisp;icons/costume_pt/nu_f_pt_metal216.dds.png;Material
40839;Brimstone Gauntlets Wisp;icons/costume_gv/nu_m_gv_metal219.dds.png;Material
40840;Brimstone Sabatons Wisp;icons/costume_bo/nu_f_bo_metal216.dds.png;Material
40842;Ancient Ingot;icons/icon_item_0871.dds.png;Metal
40901;tool_the declaration of independence;icons/icon_item_tool.dds.png;Paper
40902;Taris's Soul;icons/quest/icon_item_quest171.dds.png;Legendary Trophy
40903;Wrathsmite Axe Shard;icons/icon_item_axe_1h_0092.dds.png;Material
40904;Superior Wrathsmite Axe Shard;icons/icon_item_axe_1h_0093.dds.png;Material
40916;Empty Canvas;icons/icon_item_3104.dds.png;Paper
40917;Empty Easel;icons/icon_item_2204.dds.png;Paper
41172;Wrapped Weapon Regrade Scroll;icons/icon_item_1268.dds.png;Enchancement Materials
41173;Wrapped Armor Regrade Scroll;icons/icon_item_1269.dds.png;Enchancement Materials
41174;Wrapped Accessory Regrade Scroll;icons/icon_item_1695.dds.png;Enchancement Materials
41176;Wrapped Resplendent Weapon Regrade Scroll;icons/icon_item_1270.dds.png;Enchancement Materials
41253;Bound Serendipity Stone Shard;icons/icon_item_3399.dds.png;Enchancement Materials
42084;Celestial Weapon Anchoring Emblem;icons/icon_item_3505.dds.png;Enchancement Materials
42085;Celestial Armor Anchoring Emblem;icons/icon_item_3506.dds.png;Enchancement Materials
42086;Celestial Accessory Anchoring Emblem;icons/icon_item_3507.dds.png;Enchancement Materials
42090;Divine Weapon Anchoring Emblem;icons/icon_item_3511.dds.png;Enchancement Materials
42091;Divine Armor Anchoring Emblem;icons/icon_item_3512.dds.png;Enchancement Materials
42092;Divine Accessory Anchoring Emblem;icons/icon_item_3513.dds.png;Enchancement Materials
42096;Celestial Weapon Anchoring Shard;icons/icon_item_3505.dds.png;Enchancement Materials
42097;Celestial Armor Anchoring Shard;icons/icon_item_3506.dds.png;Enchancement Materials
42098;Celestial Accessory Anchoring Shard;icons/icon_item_3507.dds.png;Enchancement Materials
42102;Divine Weapon Anchoring Shard;icons/icon_item_3511.dds.png;Enchancement Materials
42103;Divine Armor Anchoring Shard;icons/icon_item_3512.dds.png;Enchancement Materials
42104;Divine Accessory Anchoring Shard;icons/icon_item_3513.dds.png;Enchancement Materials
42342;Scented Leaf;icons/icon_item_3598.dds.png;Special Material
42343;Royal Seed;icons/icon_item_3600.dds.png;Special Material
42824;Wrapped Pavilion Beam Bundle;icons/icon_item_1974.dds.png;Material
43068;Goldenbell Vine;icons/icon_item_3882.dds.png;Material
43069;Singing Sea-Blite Leaf;icons/icon_item_3883.dds.png;Material
43128;Cursed Armor Scrap;icons/icon_item_3864.dds.png;Legendary Trophy
43129;Acid Gobbet;icons/icon_item_3887.dds.png;Legendary Trophy
43130;Acid Vessel;icons/icon_item_3863.dds.png;Material
43131;Complete Cursed Armor;icons/icon_item_3888.dds.png;Material
43445;Lunagem Polish;icons/icon_item_4001.dds.png;Material
43448;Superior Earthglow Lunarite;icons/icon_item_1721.dds.png;Material
43463;Superior Galeglow Lunarite;icons/icon_item_1722.dds.png;Material
43468;Superior Copperglow Lunarite;icons/icon_item_1720.dds.png;Material
43469;Uncut Fireglow Lunagem;icons/icon_item_3994.dds.png;Material
43470;Uncut Copperglow Lunagem;icons/icon_item_3995.dds.png;Material
43471;Uncut Galeglow Lunagem;icons/icon_item_3996.dds.png;Material
43472;Uncut Sunglow Lunagem;icons/icon_item_3997.dds.png;Material
43473;Uncut Earthglow Lunagem;icons/icon_item_3998.dds.png;Material
43474;Skyglow Oracle;icons/icon_item_3999.dds.png;Material
43475;Uncut Waveglow Lunagem;icons/icon_item_4000.dds.png;Material
43586;Fine Copperglow Lunarite;icons/icon_item_1717.dds.png;Material
43802;Cursed Armor Piece;icons/icon_item_3888.dds.png;Legendary Trophy
43803;Acidic Poison Pouch;icons/icon_item_3863.dds.png;Legendary Trophy
44059;Enchanted Obsidian Dagger Component;icons/icon_item_dagger_0094.dds.png;Material
44060;Enchanted Obsidian Sword Component;icons/icon_item_sword_1h_0096.dds.png;Material
44061;Enchanted Obsidian Greatsword Component;icons/icon_item_sword_2h_0074.dds.png;Material
44062;Enchanted Obsidian Katana Component;icons/icon_item_blade_1h_0088.dds.png;Material
44063;Enchanted Obsidian Nodachi Component;icons/icon_item_blade_2h_0075.dds.png;Material
44064;Enchanted Obsidian Axe Component;icons/icon_item_axe_1h_0089.dds.png;Material
44065;Enchanted Obsidian Greataxe Component;icons/icon_item_axe_2h_0056.dds.png;Material
44066;Enchanted Obsidian Club Component;icons/icon_item_mace_1h_0084.dds.png;Material
44067;Enchanted Obsidian Greatclub Component;icons/icon_item_mace_2h_0066.dds.png;Material
44068;Enchanted Obsidian Shortspear Component;icons/icon_item_spear_1h_0086.dds.png;Material
44069;Enchanted Obsidian Longspear Component;icons/icon_item_spear_2h_0071.dds.png;Material
44070;Enchanted Obsidian Scepter Component;icons/icon_item_staff_1h_0088.dds.png;Material
44071;Enchanted Obsidian Staff Component;icons/icon_item_staff_2h_0052.dds.png;Material
44072;Enchanted Obsidian Bow Component;icons/icon_item_bow_0091.dds.png;Material
44073;Enchanted Obsidian Lute Component;icons/icon_item_ins_s_0052.dds.png;Material
44074;Enchanted Obsidian Flute Component;icons/icon_item_ins_w_0049.dds.png;Material
44075;Enchanted Obsidian Shield Component;icons/icon_item_shield_0095.dds.png;Material
44076;Enchanted Obsidian Hood Component;icons/costume_hm/nu_m_hm_cloth199.dds.png;Material
44077;Enchanted Obsidian Shirt Component;icons/costume_ar/nu_f_ar_cloth199.dds.png;Material
44078;Enchanted Obsidian Pants Component;icons/costume_pt/nu_f_pt_cloth199.dds.png;Material
44079;Enchanted Obsidian Gloves Component;icons/costume_gv/nu_f_gv_cloth199.dds.png;Material
44080;Enchanted Obsidian Shoes Component;icons/costume_bo/nu_f_bo_cloth199.dds.png;Material
44081;Enchanted Obsidian Cap Component;icons/costume_hm/nu_m_hm_leather199.dds.png;Material
44082;Enchanted Obsidian Jerkin Component;icons/costume_ar/nu_m_ar_leather199.dds.png;Material
44083;Enchanted Obsidian Breeches Component;icons/costume_pt/nu_f_pt_leather198.dds.png;Material
44084;Enchanted Obsidian Fists Component;icons/costume_gv/nu_m_gv_leather199.dds.png;Material
44085;Enchanted Obsidian Boots Component;icons/costume_bo/nu_m_bo_leather199.dds.png;Material
44086;Enchanted Obsidian Helm Component;icons/costume_hm/nu_m_hm_metal210.dds.png;Material
44087;Enchanted Obsidian Cuirass Component;icons/costume_ar/nu_f_ar_metal215.dds.png;Material
44088;Enchanted Obsidian Greaves Component;icons/costume_pt/nu_f_pt_metal216.dds.png;Material
44089;Enchanted Obsidian Gauntlets Component;icons/costume_gv/nu_m_gv_metal219.dds.png;Material
44090;Enchanted Obsidian Sabatons Component;icons/costume_bo/nu_f_bo_metal216.dds.png;Material
44091;Spellbound Obsidian Dagger Component;icons/icon_item_dagger_0094.dds.png;Material
44092;Spellbound Obsidian Sword Component;icons/icon_item_sword_1h_0096.dds.png;Material
44093;Spellbound Obsidian Greatsword Component;icons/icon_item_sword_2h_0074.dds.png;Material
44094;Spellbound Obsidian Katana Component;icons/icon_item_blade_1h_0088.dds.png;Material
44095;Spellbound Obsidian Nodachi Component;icons/icon_item_blade_2h_0075.dds.png;Material
44096;Spellbound Obsidian Axe Component;icons/icon_item_axe_1h_0089.dds.png;Material
44097;Spellbound Obsidian Greataxe Component;icons/icon_item_axe_2h_0056.dds.png;Material
44098;Spellbound Obsidian Club Component;icons/icon_item_mace_1h_0084.dds.png;Material
44099;Spellbound Obsidian Greatclub Component;icons/icon_item_mace_2h_0066.dds.png;Material
44100;Spellbound Obsidian Shortspear Component;icons/icon_item_spear_1h_0086.dds.png;Material
44101;Spellbound Obsidian Longspear Component;icons/icon_item_spear_2h_0071.dds.png;Material
44102;Spellbound Obsidian Scepter Component;icons/icon_item_staff_1h_0088.dds.png;Material
44103;Spellbound Obsidian Staff Component;icons/icon_item_staff_2h_0052.dds.png;Material
44104;Spellbound Obsidian Bow Component;icons/icon_item_bow_0091.dds.png;Material
44105;Spellbound Obsidian Lute Component;icons/icon_item_ins_s_0052.dds.png;Material
44106;Spellbound Obsidian Flute Component;icons/icon_item_ins_w_0049.dds.png;Material
